"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNORA76",0.609838671317458,1.51656916682306,0.322163143026943,4.70745707461711,2.50826076300884e-06,0.00062418533580209
"STAT1",2.60163080667896,1.51063345625567,0.297072011533142,5.08507499060421,3.67480844911666e-07,0.000129952831419026
"TIMP1",40.6792865594053,-1.54245612024732,0.370745405832478,-4.16041870238113,3.17664681015297e-05,0.00485088407214041
"TLE4",0.921672429310919,1.06857949573686,0.288634028830324,3.7021951294767,0.000213742125916122,0.019946296444867
"TMF1",1.01007537550375,0.843383705317133,0.232887642860845,3.62141887374021,0.000292991685782254,0.0237999738315661
"TXNIP",5.41972269102557,0.882599699755887,0.193874311190917,4.55243242043939,5.30291978270154e-06,0.00115174987502295
"UPF2",1.84175896946092,0.683605871161033,0.196212787012501,3.48400265634818,0.000493974585244629,0.0345730753985278
"USF2",1.89754191269277,0.813555124109233,0.219390567966997,3.7082502299352,0.000208696373486636,0.0197497314571367
"WAPAL",1.09060099689989,1.0650138110434,0.249576969114106,4.26727600236412,1.97874290064646e-05,0.00340901885883168
"XIST",2.23898988923031,4.49673927099558,0.346475952580542,12.9785032337858,1.62015780354507e-38,3.62861342733977e-35
"XPO1",0.996393384412009,1.11173161225877,0.276978407185914,4.01378440851728,5.97529270738404e-05,0.00772076763479102
"XRN1",0.74933547210079,1.1789369429226,0.283025254664147,4.1654831980333,3.1069380624304e-05,0.00485088407214041
"YPEL3",2.27603352191213,0.883714676241045,0.210456293125522,4.19904134543496,2.68047379151229e-05,0.00428811985837407
"ZFX",0.698936938013517,1.46235648666807,0.304548482946512,4.80171981984525,1.57308695454151e-06,0.000440398801981851
"ZRSR2",0.968676104436965,0.854233829514195,0.206840967933616,4.12990636259426,3.62911014014096e-05,0.00530086761556676
"ZSCAN16-AS1",0.540607595559761,1.00866934232005,0.277491380095453,3.63495738848924,0.000278026585678029,0.0233980780531882
