"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COX7C",34.6068943669052,0.511677792947904,0.100660786135637,5.08318892183532,3.71150210051073e-07,6.51225868558844e-05
"CXCL14",7.30182112860045,0.755578098453907,0.167710956870818,4.50523992320849,6.62979929971432e-06,0.000919711042739159
"DDX18",7.36236302299354,0.529186416251653,0.147044975187538,3.59880652553234,0.00031968090082037,0.0210343885030172
"DDX3X",4.30343322106862,0.624275943797644,0.143223037643158,4.35876765407696,1.30796886271064e-05,0.00157025103991735
"DDX3Y",0.605249280200821,-2.9195979382229,0.278656248128327,-10.4774178143616,1.09697999402846e-25,1.50132681982735e-22
"DDX5",45.7796867569752,-0.612158381040953,0.117256927298503,-5.22065855847111,1.78287985230245e-07,3.69704449372899e-05
"DMAP1",1.456489054404,-0.605114459212534,0.147846570749329,-4.09285420788349,4.26095644930252e-05,0.00422575724385176
"DNAJC3",2.48679858659786,-0.796492860367448,0.229121219303063,-3.47629461291366,0.000508393466692019,0.0302516216745521
"ECI2",2.19056382736395,-0.534361215949445,0.144180238744219,-3.70620287914366,0.000210389790602015,0.0158208498581274
"EEF1B2",58.0040836669948,-0.180500353948257,0.0547656500757589,-3.29586800665318,0.000981181026450245,0.0491686917638283
"EIF1AX",7.87802994371643,0.740730597419985,0.11554265790007,6.41088417803772,1.44678082315663e-10,5.21069535413728e-08
"EIF1AY",1.47199521148595,-4.5609339985603,0.21938528337331,-20.7896078006259,5.37483360763594e-96,1.83899931885264e-92
"EIF2S3",1.87683100965079,0.845141317791778,0.166214221078682,5.08465107442105,3.68302515126613e-07,6.51225868558844e-05
"EIF3E",14.1858588383744,0.510050829115932,0.111387119765153,4.57908266405773,4.67019613620256e-06,0.000694742438261612
"EIF3H",17.3456915813761,-0.222173283835052,0.064806761774912,-3.42824232765568,0.000607502927655841,0.0349339708735203
"EIF4G2",8.5623643134694,-0.352309936553815,0.104179441255884,-3.38176066512467,0.000720228649269219,0.0394281971755941
"ELF1",4.28804050780609,0.640171594249547,0.178899095946173,3.57839479771413,0.000345710970349597,0.0221093473841335
"ERAP2",1.184483325626,0.66505822927378,0.181805271188915,3.6580800156378,0.000254111721534525,0.0179266650562965
"FAIM3",2.41632854730604,0.820003283649544,0.211064687064061,3.88508042276471,0.000102296019638904,0.00844004255121826
"FAM122B",0.890163701530852,-0.572925519498769,0.166399918999793,-3.44306369223343,0.000575163838147266,0.0333546283427266
"FN3KRP",1.95923625500636,0.740740223456286,0.18558935549538,3.99128614612127,6.57159314233525e-05,0.0061940551962429
"FXYD3",1.61943342646409,-1.46075714587276,0.347860805779493,-4.19925763869681,2.67791487017257e-05,0.00305416190943182
"GBP1",2.23749793868303,-1.04402762523677,0.262230235544687,-3.98133961580817,6.85279536938347e-05,0.00625249049502547
"GBP2",3.73343813991192,-0.857800278315704,0.234674659171353,-3.65527441839966,0.000256907023908079,0.0179389261694182
"GPR18",2.00531986343086,1.18560478996969,0.320777365747331,3.69603630607642,0.000218991669718545,0.0162222383306382
