"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MARC1",9.32457819547973,-0.828275381811059,0.246066126515091,-3.36606827417288,0.000762478337643641,0.0176850361239101
"MARC2",2.68038088425981,-0.542702835095583,0.16361951733207,-3.31685879499421,0.000910356137446906,0.0200386432910065
"MARK2",5.53767824434225,-0.597191140997311,0.171406082614013,-3.48407204627689,0.000493846531822998,0.0134587736697605
"MARK3",9.32222999356397,-0.486531848422543,0.116212999072981,-4.18655272907125,2.83223160124213e-05,0.00235237064708882
"MBD6",5.17165207963904,-0.474080154372959,0.121550184415754,-3.90028329987062,9.60801920561542e-05,0.00478808774240983
"MBOAT7",10.8039284289952,-0.469248557175552,0.128348646579192,-3.65604600969455,0.000256135402958238,0.00892400095618357
"MBP",6.43315236070192,-0.529922681217646,0.153436367175145,-3.45369674069999,0.000552958802244165,0.0143096549387874
"MCM6",3.74760010534683,1.13778613517032,0.395354229534524,2.87789038328972,0.00400344224047884,0.047801116584455
"MCRS1",12.2497402416289,-0.388116240301947,0.122465720539521,-3.16918267897421,0.00152868280730356,0.0275460376909597
"MCTP2",2.35357678761449,-0.693197780917546,0.184498684809286,-3.75719632708545,0.000171827688468282,0.00687307299821929
"MECP2",3.26088481604915,-0.498960849776948,0.153936443565214,-3.24134323374548,0.00118967847563225,0.0237962981330019
"MED15",6.09838709870711,-0.540171065022335,0.124809145944932,-4.32797661527681,1.50485442467173e-05,0.00152602737646071
"MED24",5.5329254898456,-0.468187952033131,0.163844593593352,-2.85751236440021,0.00426975998908981,0.0495374140601623
"MED7",3.04464679511032,-0.492389961070844,0.159870482181025,-3.07993041838267,0.00207048960443841,0.0329502551830427
"MED8",7.54573482805107,-0.397094966805847,0.130717636290626,-3.03780712438053,0.00238306428810362,0.0356330391798772
"METTL12",9.73612187739808,-0.613748551393492,0.150175820542218,-4.08686664189695,4.37238275542893e-05,0.00297902734453873
"METTL7B",11.1431202817497,-0.796082835741608,0.212368153086122,-3.74859800856662,0.000177825845845629,0.00698567207936817
"MFSD10",9.65104084926754,-0.38797155741832,0.116394339699599,-3.33325107062449,0.000858374445282079,0.0192935142714047
"MIA3",4.95605334543345,-0.519750813385119,0.156483205774374,-3.32144788837292,0.000895517035106451,0.0197716558561098
"MIB2",8.80209093392545,-0.406486248423955,0.104696839902046,-3.88250733072998,0.000103384898582815,0.00495395439857542
"MIF",147.100494087435,-0.759998568459856,0.197638106816009,-3.84540502185327,0.000120353476516988,0.00549530193039083
"MIR24-2",5.97376037119281,-0.753147950349099,0.217225728040162,-3.46712130807016,0.000526064419665039,0.0137772006123087
"MKI67",4.42420051070156,1.65074169016931,0.406594484394589,4.05992150293733,4.90892163305324e-05,0.00319482877327293
"MLF2",41.8204576943274,-0.406784137850275,0.101778310186151,-3.99676647319331,6.42135907504742e-05,0.00387757226924547
"MLX",16.2222982638444,-0.445351222378871,0.13912431467826,-3.20110272175497,0.00136902717106914,0.0259471381727029
"MMP24-AS1",37.1229256769741,-0.485920447692176,0.15929779950311,-3.05039020757277,0.00228544223462625,0.0347713772857244
"MOB2",9.92458395698448,-0.431652240071524,0.13679228431156,-3.15553060791344,0.00160206455874256,0.0278874351632611
"MOV10",6.9554721574263,-0.719495964340525,0.195440308250409,-3.68141030262122,0.000231947390958192,0.00835873221713385
"MPDU1",13.1210564571314,-0.392070663179825,0.104464730625116,-3.75313908180952,0.000174633898719089,0.00692264650331443
"MPG",14.691881228849,-0.397352532117781,0.125755907914708,-3.1597126425844,0.00157924812189068,0.0277200783806704
"MPPE1",8.07042657199876,-0.598058656837578,0.169532102221505,-3.52770153263465,0.000419184524978241,0.0122359271964233
"MPST",134.824296497951,-0.390312034102006,0.109697481067642,-3.5580765419885,0.00037358046212733,0.0113915916440995
"MRPL28",24.8250614897493,-0.426511146774287,0.110903225576445,-3.84579568860507,0.0001201618596551,0.00549530193039083
"MRPS21",33.79464040752,0.446254949906505,0.154024570764637,2.89729715000096,0.00376393060428109,0.0457813651324063
"MT-ATP6",3519.63280489834,0.397908878610649,0.0889766166245839,4.47206124154543,7.74692329615437e-06,0.000979143740083511
"MT-CYB",6763.7167317013,0.292088266724424,0.0879273312908028,3.32192803348481,0.000893977482800873,0.0197716558561098
"MT-ND1",5099.80812456802,0.288775099672134,0.0942415105780454,3.06420279026605,0.00218250913031635,0.0338075703827512
"MT-ND3",695.040508360984,1.64127874305901,0.211624734730817,7.7556092162227,8.79203741492804e-15,1.27792263825979e-11
"MT-ND4",7511.06092655282,0.303739848662784,0.0788919630698469,3.8500734022028,0.000118082431394893,0.00544866076293576
"MT-TI",5.02804139652272,0.643563166196162,0.216887227091381,2.96727093995724,0.00300456065110758,0.0406015899945124
"MT-TT",5.20078321020677,0.937488450941063,0.240971170937186,3.89045895944723,0.000100054798879797,0.00487473687726651
"MTCH1",30.5794180397605,-0.384298987883872,0.112394457610509,-3.41919874034732,0.000628058359676426,0.0156048346288835
"MTG1",3.55933344333399,-0.632271084954053,0.153704322804164,-4.11355434524528,3.89613264853678e-05,0.00278509613343355
"MTMR14",7.5076613932767,-0.415368379494319,0.132309356256479,-3.13937268872456,0.00169309965928112,0.029008884339078
"MTRNR2L1",207.865423319644,-4.7663557890686,0.425524001785189,-11.2011443986061,4.02500062252858e-29,8.77550760726794e-26
"MTRNR2L3",8.80098403540062,1.14652254759219,0.32636391246176,3.51301876161484,0.000443046191167345,0.0125856867529981
"MTRNR2L4",1.59409379839919,1.84450959365154,0.382304952439613,4.82470755840625,1.40208838674131e-06,0.000277900291381158
"MUC2",121.355709026076,-1.14505545986426,0.391304440812514,-2.92625214650425,0.00343072753432149,0.0432986611097217
"MUS81",7.12450207662094,-0.443599570219639,0.13060415953446,-3.39651946615526,0.000682487028349462,0.0163515642149331
"MUT",5.42798832808312,-0.396193663261873,0.138593391135027,-2.85867644926788,0.00425412442969043,0.04953300287227
"MVB12A",17.5429473600606,-0.430889966807063,0.118252846314718,-3.64380207526078,0.000268640030769528,0.00910008384194102
"MVP",102.770171249455,-0.408903464434138,0.14063357734587,-2.90758062300083,0.00364236440833272,0.0448026234204086
"MX1",3.60027927033507,-0.860036970462113,0.267584974260363,-3.21407049420229,0.00130867539832354,0.0253621292195103
"MYBL2",2.3991796746945,1.65959716652201,0.556958383479663,2.97975076010792,0.00288483003206166,0.0397588847434772
"MYCBP",4.77538001822393,-0.57934868368969,0.170917507384803,-3.38963920404799,0.000699846664036705,0.0166125516334941
"MYO10",6.12572965081424,-0.532058051359313,0.147057204555927,-3.61803458025728,0.000296848741316677,0.00973239801888249
"MYO5B",10.2622234748197,-0.596457792761578,0.182184994411897,-3.27391284165293,0.00106069322267808,0.0222363115263835
"MYO7B",14.1418390108201,-0.46784796462826,0.146266791308846,-3.19859320384207,0.00138099884706699,0.0259717426841762
"NAGPA",3.70068465161762,-0.495890960934311,0.172271036251042,-2.8785509841113,0.00399506698665647,0.0477928383959274
"NARF",10.3950472451952,-0.526019623415251,0.119415174964999,-4.4049646418006,1.05801133603075e-05,0.00119830089110703
"NBL1",56.9187465282325,-0.431831736576253,0.121739839588204,-3.54716860180662,0.000389395305460613,0.0117505759824291
"NCBP2-AS2",27.062552539538,-0.42587875956045,0.124672856983676,-3.41597016274532,0.000635552103326669,0.0156572030878867
"NDUFA13",171.24285223153,-0.3824225720638,0.104649487495135,-3.65431863277474,0.000257865868702931,0.00892400095618357
